案例编号,任务类型,请求序列,历史时隙,负载状态类型,历史资源缓存量,综合评价值,请求保障率,资源冗余率,案例质量分,近期平均请求到达量,请求到达量趋势,等待服务队列趋势,空闲算力资源趋势
train_0_0_demo_game_002_user_seq_002_t54,受灾目标识别,请求序列002,54,oversupply_risk,139.93146419525146,-58.65585708618164,1.0,1.0,-1.0,0.0,0.0,0.0,77.47900390625
train_0_0_demo_game_002_user_seq_002_t54,受灾目标识别,请求序列002,54,oversupply_risk,139.93146419525146,-58.65585708618164,1.0,1.0,-1.0,0.0,0.0,0.0,74.50634765625
train_0_0_demo_game_002_user_seq_002_t55,受灾目标识别,请求序列002,55,oversupply_risk,158.11136960983276,-60.23697280883789,1.0,1.0,-1.0,0.0,0.0,0.0,74.50634765625
train_0_0_demo_game_002_user_seq_002_t55,受灾目标识别,请求序列002,55,oversupply_risk,158.11136960983276,-60.23697280883789,1.0,1.0,-1.0,0.0,0.0,0.0,74.056396484375
train_0_0_demo_game_002_user_seq_002_t56,受灾目标识别,请求序列002,56,oversupply_risk,69.3555474281311,-60.93052673339844,1.0,1.0,-1.0,0.0,0.0,0.0,74.056396484375
train_0_0_demo_game_002_user_seq_002_t56,受灾目标识别,请求序列002,56,oversupply_risk,69.3555474281311,-60.93052673339844,1.0,1.0,-1.0,0.0,0.0,0.0,74.51171875
train_0_0_demo_game_002_user_seq_002_t57,受灾目标识别,请求序列002,57,oversupply_risk,20.006492733955383,-61.130592346191406,1.0,1.0,-1.0,0.0,0.0,0.0,74.51171875
train_0_0_demo_game_002_user_seq_002_t57,受灾目标识别,请求序列002,57,oversupply_risk,20.006492733955383,-61.130592346191406,1.0,1.0,-1.0,0.0,0.0,0.0,56.86767578125
train_0_0_demo_game_002_user_seq_002_t58,受灾目标识别,请求序列002,58,oversupply_risk,188.37285041809082,-63.014320373535156,1.0,1.0,-1.0,0.0,0.0,0.0,56.86767578125
train_0_0_demo_game_002_user_seq_002_t58,受灾目标识别,请求序列002,58,oversupply_risk,188.37285041809082,-63.014320373535156,1.0,1.0,-1.0,0.0,0.0,0.0,22.340576171875
train_0_0_demo_game_002_user_seq_002_t59,受灾目标识别,请求序列002,59,oversupply_risk,60.63576340675354,-63.62067794799805,1.0,1.0,-1.0,0.0,0.0,0.0,22.340576171875
train_0_0_demo_game_002_user_seq_002_t59,受灾目标识别,请求序列002,59,oversupply_risk,60.63576340675354,-63.62067794799805,1.0,1.0,-1.0,0.0,0.0,0.0,52.093994140625
train_0_0_demo_game_002_user_seq_002_t60,受灾目标识别,请求序列002,60,oversupply_risk,61.59122586250305,-64.23658752441406,1.0,1.0,-1.0,0.0,0.0,0.0,52.093994140625
train_0_0_demo_game_002_user_seq_002_t60,受灾目标识别,请求序列002,60,oversupply_risk,61.59122586250305,-64.23658752441406,1.0,1.0,-1.0,0.0,0.0,0.0,62.2509765625
train_0_0_demo_game_002_user_seq_002_t61,受灾目标识别,请求序列002,61,oversupply_risk,109.23706293106079,-65.32896423339844,1.0,1.0,-1.0,0.0,0.0,0.0,62.2509765625
train_0_0_demo_game_002_user_seq_002_t61,受灾目标识别,请求序列002,61,oversupply_risk,109.23706293106079,-65.32896423339844,1.0,1.0,-1.0,0.0,0.0,0.0,30.5567626953125
train_0_0_demo_game_002_user_seq_002_t62,受灾目标识别,请求序列002,62,oversupply_risk,0.0,-65.32896423339844,1.0,1.0,-1.0,0.0,0.0,0.0,30.5567626953125
train_0_0_demo_game_002_user_seq_002_t62,受灾目标识别,请求序列002,62,oversupply_risk,0.0,-65.32896423339844,1.0,1.0,-1.0,0.0,0.0,0.0,42.70751953125
train_0_0_demo_game_002_user_seq_002_t63,受灾目标识别,请求序列002,63,oversupply_risk,102.6830792427063,-66.35579681396484,1.0,1.0,-1.0,0.0,0.0,0.0,42.70751953125
train_0_0_demo_game_002_user_seq_002_t63,受灾目标识别,请求序列002,63,oversupply_risk,102.6830792427063,-66.35579681396484,1.0,1.0,-1.0,0.0,0.0,0.0,27.3095703125
train_0_0_demo_game_002_user_seq_002_t64,受灾目标识别,请求序列002,64,oversupply_risk,116.93507432937622,-67.525146484375,1.0,1.0,-1.0,0.0,0.0,0.0,27.3095703125
train_0_0_demo_game_002_user_seq_002_t64,受灾目标识别,请求序列002,64,oversupply_risk,116.93507432937622,-67.525146484375,1.0,1.0,-1.0,0.0,0.0,0.0,25.671142578125
train_0_0_demo_game_002_user_seq_002_t65,受灾目标识别,请求序列002,65,oversupply_risk,85.83003282546997,-68.3834457397461,1.0,1.0,-1.0,0.0,0.0,0.0,25.671142578125
train_0_0_demo_game_002_user_seq_002_t65,受灾目标识别,请求序列002,65,oversupply_risk,85.83003282546997,-68.3834457397461,1.0,1.0,-1.0,0.0,0.0,0.0,54.9052734375
train_0_0_demo_game_002_user_seq_002_t66,受灾目标识别,请求序列002,66,oversupply_risk,104.3703556060791,-69.42715454101562,1.0,1.0,-1.0,0.0,0.0,0.0,54.9052734375
train_0_0_demo_game_002_user_seq_002_t66,受灾目标识别,请求序列002,66,oversupply_risk,104.3703556060791,-69.42715454101562,1.0,1.0,-1.0,0.0,0.0,0.0,50.691162109375
train_0_0_demo_game_002_user_seq_002_t67,受灾目标识别,请求序列002,67,oversupply_risk,149.3399739265442,-70.92054748535156,1.0,1.0,-1.0,0.0,0.0,0.0,50.691162109375
train_0_0_demo_game_002_user_seq_002_t67,受灾目标识别,请求序列002,67,oversupply_risk,149.3399739265442,-70.92054748535156,1.0,1.0,-1.0,0.0,0.0,0.0,47.550048828125
train_0_0_demo_game_002_user_seq_002_t68,受灾目标识别,请求序列002,68,oversupply_risk,179.30126190185547,-72.71356201171875,1.0,1.0,-1.0,0.0,0.0,0.0,47.550048828125
train_0_0_demo_game_002_user_seq_002_t68,受灾目标识别,请求序列002,68,oversupply_risk,179.30126190185547,-72.71356201171875,1.0,1.0,-1.0,0.0,0.0,0.0,63.4283447265625
train_0_0_demo_game_002_user_seq_002_t69,受灾目标识别,请求序列002,69,oversupply_risk,140.92479944229126,-74.07280731201172,1.0,0.999325443525345,-1.0,0.0,0.0,0.0,63.4283447265625
train_0_0_demo_game_002_user_seq_002_t69,受灾目标识别,请求序列002,69,oversupply_risk,140.92479944229126,-74.07280731201172,1.0,0.999325443525345,-1.0,1.0,1.25,0.0,82.1590576171875
train_0_0_demo_game_002_user_seq_002_t70,受灾目标识别,请求序列002,70,oversupply_risk,155.1751732826233,-75.36456298828125,1.0,0.9965619631861903,-1.0,2.0,1.25,0.0,82.1590576171875
train_0_0_demo_game_002_user_seq_002_t70,受灾目标识别,请求序列002,70,oversupply_risk,155.1751732826233,-75.36456298828125,1.0,0.9965619631861903,-1.0,7.199999809265137,6.500000476837158,0.0,78.8056640625
train_0_0_demo_game_002_user_seq_002_t71,受灾目标识别,请求序列002,71,oversupply_risk,10.660798102617264,-75.39116668701172,1.0,0.9989399924933421,-1.0,12.399999618530273,6.500000476837158,0.0,78.8056640625
train_0_0_demo_game_002_user_seq_002_t71,受灾目标识别,请求序列002,71,oversupply_risk,10.660798102617264,-75.39116668701172,1.0,0.9989399924933421,-1.0,14.0,0.75,0.0,66.275634765625
train_0_0_demo_game_002_user_seq_002_t72,受灾目标识别,请求序列002,72,oversupply_risk,112.58628368377686,-76.18702697753906,1.0,0.9956872340333357,-1.0,14.600000381469727,0.75,0.0,66.275634765625
train_0_0_demo_game_002_user_seq_002_t72,受灾目标识别,请求序列002,72,oversupply_risk,112.58628368377686,-76.18702697753906,1.0,0.9956872340333357,-1.0,20.200000762939453,1.7499995231628418,0.0,32.958740234375
train_0_0_demo_game_002_user_seq_002_t73,受灾目标识别,请求序列002,73,oversupply_risk,48.2418030500412,-76.44944763183594,1.0,0.9971305391123383,-1.0,21.600000381469727,1.7499995231628418,0.0,32.958740234375
train_0_0_demo_game_002_user_seq_002_t73,受灾目标识别,请求序列002,73,oversupply_risk,48.2418030500412,-76.44944763183594,1.0,0.9971305391123383,-1.0,20.799999237060547,3.5,0.0,20.56201171875
train_0_0_demo_game_002_user_seq_002_t74,受灾目标识别,请求序列002,74,oversupply_risk,75.41072368621826,-77.18355560302734,1.0,0.9997409445897798,-1.0,23.600000381469727,3.5,0.0,20.56201171875
train_0_0_demo_game_002_user_seq_002_t74,受灾目标识别,请求序列002,74,oversupply_risk,75.41072368621826,-77.18355560302734,1.0,0.9997409445897798,-1.0,22.399999618530273,-7.75,0.0,26.4573974609375
train_0_0_demo_game_002_user_seq_002_t75,受灾目标识别,请求序列002,75,oversupply_risk,36.39290630817413,-77.45748138427734,1.0,0.9988394212683773,-1.0,16.200000762939453,-7.75,0.0,26.4573974609375
train_0_0_demo_game_002_user_seq_002_t75,受灾目标识别,请求序列002,75,oversupply_risk,36.39290630817413,-77.45748138427734,1.0,0.9988394212683773,-1.0,11.399999618530273,-3.25,0.0,24.913818359375
train_0_0_demo_game_002_user_seq_002_t76,受灾目标识别,请求序列002,76,oversupply_risk,0.0,-77.2974853515625,1.0,0.9979343508353309,-1.0,8.800000190734863,-3.25,0.0,24.913818359375
train_0_0_demo_game_002_user_seq_002_t76,受灾目标识别,请求序列002,76,oversupply_risk,0.0,-77.2974853515625,1.0,0.9979343508353309,-1.0,7.599999904632568,3.5,0.0,25.200927734375
train_0_0_demo_game_002_user_seq_002_t77,受灾目标识别,请求序列002,77,oversupply_risk,179.82629537582397,-79.06575012207031,1.0,0.999620712862034,-1.0,10.399999618530273,3.5,0.0,25.200927734375
train_0_0_demo_game_002_user_seq_002_t77,受灾目标识别,请求序列002,77,oversupply_risk,179.82629537582397,-79.06575012207031,1.0,0.999620712862034,-1.0,10.600000381469727,-1.5,0.0,2.847412109375
train_0_0_demo_game_002_user_seq_002_t78,受灾目标识别,请求序列002,78,oversupply_risk,66.75689816474915,-79.63331604003906,1.0,0.9987458190065546,-1.0,9.399999618530273,-1.5,0.0,2.847412109375
train_0_0_demo_game_002_user_seq_002_t78,受灾目标识别,请求序列002,78,oversupply_risk,66.75689816474915,-79.63331604003906,1.0,0.9987458190065546,-1.0,9.600000381469727,-1.499999761581421,0.0,40.2064208984375
train_0_0_demo_game_002_user_seq_002_t79,受灾目标识别,请求序列002,79,oversupply_risk,0.0,-79.47331237792969,1.0,0.997990790058286,-1.0,8.399999618530273,-1.499999761581421,0.0,40.2064208984375
train_0_0_demo_game_002_user_seq_002_t79,受灾目标识别,请求序列002,79,oversupply_risk,0.0,-79.47331237792969,1.0,0.997990790058286,-1.0,8.399999618530273,3.25,0.0,58.3951416015625
train_0_0_demo_game_002_user_seq_002_t80,受灾目标识别,请求序列002,80,oversupply_risk,125.57699680328369,-80.6890869140625,1.0,0.999504515810048,-1.0,11.0,3.25,0.0,58.3951416015625
train_0_0_demo_game_002_user_seq_002_t80,受灾目标识别,请求序列002,80,oversupply_risk,125.57699680328369,-80.6890869140625,1.0,0.999504515810048,-1.0,11.199999809265137,-1.500000238418579,0.0,10.18994140625
train_0_0_demo_game_002_user_seq_002_t81,受灾目标识别,请求序列002,81,oversupply_risk,136.21203899383545,-82.0112075805664,1.0,0.9995124994688631,-1.0,10.0,-1.500000238418579,0.0,10.18994140625
train_0_0_demo_game_002_user_seq_002_t81,受灾目标识别,请求序列002,81,oversupply_risk,136.21203899383545,-82.0112075805664,1.0,0.9995124994688631,-1.0,8.800000190734863,-3.0,0.0,26.39453125
train_0_0_demo_game_002_user_seq_002_t82,受灾目标识别,请求序列002,82,oversupply_risk,91.60709977149963,-82.82727813720703,1.0,0.9987941239724824,-1.0,6.400000095367432,-3.0,0.0,26.39453125
train_0_0_demo_game_002_user_seq_002_t82,受灾目标识别,请求序列002,82,oversupply_risk,91.60709977149963,-82.82727813720703,1.0,0.9987941239724824,-1.0,5.199999809265137,1.500000238418579,0.0,63.4464111328125
train_0_0_demo_game_002_user_seq_002_t83,受灾目标识别,请求序列002,83,oversupply_risk,174.06333684921265,-84.56791687011719,1.0,1.0,-1.0,6.400000095367432,1.500000238418579,0.0,63.4464111328125
train_0_0_demo_game_002_user_seq_002_t83,受灾目标识别,请求序列002,83,oversupply_risk,174.06333684921265,-84.56791687011719,1.0,1.0,-1.0,5.599999904632568,-1.0,0.0,53.454345703125
train_0_0_demo_game_002_user_seq_002_t84,受灾目标识别,请求序列002,84,oversupply_risk,135.9178066253662,-85.8970947265625,1.0,0.9996508669503114,-1.0,4.800000190734863,-1.0,0.0,53.454345703125
train_0_0_demo_game_002_user_seq_002_t84,受灾目标识别,请求序列002,84,oversupply_risk,135.9178066253662,-85.8970947265625,1.0,0.9996508669503114,-1.0,4.600000381469727,-1.750000238418579,0.0,63.918701171875
train_0_0_demo_game_002_user_seq_002_t85,受灾目标识别,请求序列002,85,oversupply_risk,152.09484100341797,-87.41804504394531,1.0,1.0,-1.0,3.200000047683716,-1.750000238418579,0.0,63.918701171875
train_0_0_demo_game_002_user_seq_002_t85,受灾目标识别,请求序列002,85,oversupply_risk,152.09484100341797,-87.41804504394531,1.0,1.0,-1.0,1.2000000476837158,0.0,0.0,76.745849609375
train_0_0_demo_game_002_user_seq_002_t86,受灾目标识别,请求序列002,86,oversupply_risk,132.0173740386963,-88.73822021484375,1.0,1.0,-1.0,1.2000000476837158,0.0,0.0,76.745849609375
train_0_0_demo_game_002_user_seq_002_t86,受灾目标识别,请求序列002,86,oversupply_risk,132.0173740386963,-88.73822021484375,1.0,1.0,-1.0,1.2000000476837158,-0.75,0.0,71.25146484375
train_0_0_demo_game_002_user_seq_002_t87,受灾目标识别,请求序列002,87,oversupply_risk,162.3971462249756,-90.36219787597656,1.0,1.0,-1.0,0.6000000238418579,-0.75,0.0,71.25146484375
train_0_0_demo_game_002_user_seq_002_t87,受灾目标识别,请求序列002,87,oversupply_risk,162.3971462249756,-90.36219787597656,1.0,1.0,-1.0,0.0,0.0,0.0,71.029052734375
train_0_0_demo_game_002_user_seq_002_t88,受灾目标识别,请求序列002,88,oversupply_risk,138.274085521698,-91.73493957519531,1.0,0.9998910021841427,-1.0,0.0,0.0,0.0,71.029052734375
train_0_0_demo_game_002_user_seq_002_t88,受灾目标识别,请求序列002,88,oversupply_risk,138.274085521698,-91.73493957519531,1.0,0.9998910021841427,-1.0,0.20000000298023224,0.25,0.0,73.605224609375
train_0_0_demo_game_002_user_seq_002_t89,受灾目标识别,请求序列002,89,oversupply_risk,144.36172246932983,-93.17855834960938,1.0,1.0,-1.0,0.4000000059604645,0.25,0.0,73.605224609375
train_0_0_demo_game_002_user_seq_002_t89,受灾目标识别,请求序列002,89,oversupply_risk,144.36172246932983,-93.17855834960938,1.0,1.0,-1.0,0.4000000059604645,0.0,0.0,74.91796875
train_0_0_demo_game_002_user_seq_002_t90,受灾目标识别,请求序列002,90,oversupply_risk,114.58585262298584,-94.32440948486328,1.0,1.0,-1.0,0.4000000059604645,0.0,0.0,74.91796875
train_0_0_demo_game_002_user_seq_002_t90,受灾目标识别,请求序列002,90,oversupply_risk,114.58585262298584,-94.32440948486328,1.0,1.0,-1.0,0.4000000059604645,-0.25,0.0,70.408935546875
train_0_0_demo_game_002_user_seq_002_t91,受灾目标识别,请求序列002,91,oversupply_risk,117.63420104980469,-95.5007553100586,1.0,1.0,-1.0,0.20000000298023224,-0.25,0.0,70.408935546875
train_0_0_demo_game_002_user_seq_002_t91,受灾目标识别,请求序列002,91,oversupply_risk,117.63420104980469,-95.5007553100586,1.0,1.0,-1.0,0.0,0.0,0.0,64.7373046875
train_0_0_demo_game_002_user_seq_002_t92,受灾目标识别,请求序列002,92,oversupply_risk,59.80292558670044,-96.0987777709961,1.0,1.0,-1.0,0.0,0.0,0.0,64.7373046875
train_0_0_demo_game_002_user_seq_002_t92,受灾目标识别,请求序列002,92,oversupply_risk,59.80292558670044,-96.0987777709961,1.0,1.0,-1.0,0.0,0.0,0.0,58.0537109375
train_0_0_demo_game_002_user_seq_002_t93,受灾目标识别,请求序列002,93,oversupply_risk,49.782153964042664,-96.59660339355469,1.0,1.0,-1.0,0.0,0.0,0.0,58.0537109375
train_0_0_demo_game_002_user_seq_002_t93,受灾目标识别,请求序列002,93,oversupply_risk,49.782153964042664,-96.59660339355469,1.0,1.0,-1.0,0.0,0.0,0.0,44.357177734375
train_0_0_demo_game_002_user_seq_002_t94,受灾目标识别,请求序列002,94,oversupply_risk,50.86265802383423,-97.09523010253906,1.0,0.9998970189537689,-1.0,0.0,0.0,0.0,44.357177734375
train_0_0_demo_game_002_user_seq_002_t94,受灾目标识别,请求序列002,94,oversupply_risk,50.86265802383423,-97.09523010253906,1.0,0.9998970189537689,-1.0,0.20000000298023224,0.25,0.0,27.3974609375
train_0_0_demo_game_002_user_seq_002_t95,受灾目标识别,请求序列002,95,oversupply_risk,172.76039123535156,-98.65283203125,1.0,0.9982797498741568,-1.0,0.4000000059604645,0.25,0.0,27.3974609375
train_0_0_demo_game_002_user_seq_002_t95,受灾目标识别,请求序列002,95,oversupply_risk,172.76039123535156,-98.65283203125,1.0,0.9982797498741568,-1.0,3.799999952316284,4.25,0.0,24.912353515625
train_0_0_demo_game_002_user_seq_002_t96,受灾目标识别,请求序列002,96,oversupply_risk,179.15163040161133,-100.32434844970703,1.0,0.9988053085701784,-1.0,7.199999809265137,4.25,0.0,24.912353515625
train_0_0_demo_game_002_user_seq_002_t96,受灾目标识别,请求序列002,96,oversupply_risk,179.15163040161133,-100.32434844970703,1.0,0.9988053085701784,-1.0,9.600000381469727,2.749999761581421,0.0,51.405029296875
train_0_0_demo_game_002_user_seq_002_t97,受灾目标识别,请求序列002,97,oversupply_risk,140.38103818893433,-101.63815307617188,1.0,0.9991152892687347,-1.0,11.800000190734863,2.749999761581421,0.0,51.405029296875
train_0_0_demo_game_002_user_seq_002_t97,受灾目标识别,请求序列002,97,oversupply_risk,140.38103818893433,-101.63815307617188,1.0,0.9991152892687347,-1.0,13.399999618530273,-2.0,0.0,80.72802734375
train_0_0_demo_game_002_user_seq_002_t98,受灾目标识别,请求序列002,98,oversupply_risk,112.64358758926392,-102.71459197998047,1.0,0.9995134510372942,-1.0,11.800000190734863,-2.0,0.0,80.72802734375
train_0_0_demo_game_002_user_seq_002_t98,受灾目标识别,请求序列002,98,oversupply_risk,112.64358758926392,-102.71459197998047,1.0,0.9995134510372942,-1.0,9.399999618530273,-1.749999761581421,0.0,74.633056640625
train_0_0_demo_game_002_user_seq_002_t99,受灾目标识别,请求序列002,99,oversupply_risk,95.53781747817993,-103.66996765136719,1.0,1.0,-1.0,8.0,-1.749999761581421,0.0,74.633056640625
train_0_0_demo_game_002_user_seq_002_t99,受灾目标识别,请求序列002,99,oversupply_risk,95.53781747817993,-103.66996765136719,1.0,1.0,-1.0,5.599999904632568,-2.25,0.0,59.755859375
train_0_0_demo_game_002_user_seq_002_t100,受灾目标识别,请求序列002,100,oversupply_risk,146.73497676849365,-105.1273193359375,1.0,0.999904886286962,-1.0,3.799999952316284,-2.25,0.0,59.755859375
train_0_0_demo_game_002_user_seq_002_t100,受灾目标识别,请求序列002,100,oversupply_risk,146.73497676849365,-105.1273193359375,1.0,0.999904886286962,-1.0,2.200000047683716,-1.0,0.0,50.79541015625
train_0_0_demo_game_002_user_seq_002_t101,受灾目标识别,请求序列002,101,oversupply_risk,143.82965564727783,-106.56562042236328,1.0,1.0,-1.0,1.399999976158142,-1.0,0.0,50.79541015625
train_0_0_demo_game_002_user_seq_002_t101,受灾目标识别,请求序列002,101,oversupply_risk,143.82965564727783,-106.56562042236328,1.0,1.0,-1.0,0.4000000059604645,0.0,0.0,60.319580078125
train_0_0_demo_game_002_user_seq_002_t102,受灾目标识别,请求序列002,102,oversupply_risk,141.1577343940735,-107.96720123291016,1.0,0.9999073878495892,-1.0,0.4000000059604645,0.0,0.0,60.319580078125
train_0_0_demo_game_002_user_seq_002_t103,受灾目标识别,请求序列002,103,oversupply_risk,48.60012233257294,-108.45320892333984,1.0,1.0,-1.0,0.6000000238418579,0.0,0.0,72.391357421875
train_0_0_demo_game_002_user_seq_002_t104,受灾目标识别,请求序列002,104,oversupply_risk,121.21224403381348,-109.66533660888672,1.0,1.0,-1.0,0.4000000059604645,-0.25,0.0,107.43115234375
train_0_0_demo_game_002_user_seq_002_t105,受灾目标识别,请求序列002,105,oversupply_risk,109.57025289535522,-110.76103210449219,1.0,1.0,-1.0,0.20000000298023224,0.0,0.0,83.145751953125
train_0_0_demo_game_002_user_seq_002_t106,受灾目标识别,请求序列002,106,oversupply_risk,117.28248596191406,-111.9338607788086,1.0,1.0,-1.0,0.20000000298023224,0.0,0.0,113.447998046875
train_0_0_demo_game_002_user_seq_002_t107,受灾目标识别,请求序列002,107,oversupply_risk,187.67335414886475,-113.81059265136719,1.0,1.0,-1.0,0.20000000298023224,-0.25,0.0,104.88525390625
train_0_0_demo_game_002_user_seq_002_t108,受灾目标识别,请求序列002,108,oversupply_risk,130.97271919250488,-115.12032318115234,1.0,1.0,-1.0,0.0,0.0,0.0,99.166748046875
train_0_0_demo_game_002_user_seq_002_t109,受灾目标识别,请求序列002,109,oversupply_risk,75.57217478752136,-115.87604522705078,1.0,1.0,-1.0,0.0,0.0,0.0,133.93359375
